1,4.48355,1.28E-34,-0.001,0.69,0.075,0.412,0.997317
4,4.495452,3.52E-28,0.0048,0.51,0.077,0.298,0.000310693
7,4.570892,1.04E-34,0,0.64,0.0702,0.178,2.4197E-08
7,4.571488,2.07E-34,0,0.64,0.0702,0.178,2.4197E-08
1,4.571618,5.02E-30,0.003,0.69,0.0879,0.412,0.997317
6,4.614814,1.44E-31,0.0048,0.51,0.077,0.298,1.15853E-07
4,4.619633,4.57E-32,0.0044,0.69,0.0921,0.412,0.000310693
4,4.620887,1.27E-26,-0.001131,0.67,0.0938,0.391,0.000310693
7,4.628047,2.60E-34,0,0.6,0.0813,0.366,2.4197E-08
4,4.629626,3.59E-33,0.0033,0.61,0.084,0.352,0.000310693
6,4.644544,4.70E-30,-0.001131,0.67,0.0938,0.391,1.15853E-07
1,4.656998,1.17E-28,0.01593,0.42,0.0467,0.253,0.997317
5,4.662849,2.50E-29,-0.001131,0.67,0.0938,0.391,6.23003E-07
6,4.718035,1.44E-31,-0.0081,0.51,0.073,0.298,1.15853E-07
5,4.72161,8.40E-31,0.0048,0.51,0.077,0.298,6.23003E-07
1,4.763938,8.78E-35,0.0013,0.61,0.054,0.352,0.997317
4,4.781206,1.04E-32,0.0033,0.61,0.084,0.352,0.000310693
2,4.78402,1.65E-32,0,0.35,0.034,0.208,0.002
4,4.79422,2.39E-26,0.0044,0.69,0.0921,0.412,0.000310693
6,4.834427,9.28E-30,0.0044,0.69,0.0921,0.412,1.15853E-07
7,4.841186,2.45E-33,0,0.63,0.0745,0.216,2.4197E-08
7,4.841476,4.90E-33,0,0.63,0.0745,0.216,2.4197E-08
2,4.84228,5.18E-30,-0.0046,0.63,0.0671,0.371,0.002
6,4.845003,5.26E-32,-0.0039,0.63,0.0927,0.371,1.15853E-07
5,4.869531,5.15E-29,0.0044,0.69,0.0921,0.412,6.23003E-07
1,4.920466,1.83E-30,0.0003,0.67,0.0812,0.391,0.997317
4,4.924871,2.34E-32,0.0044,0.69,0.0921,0.412,0.000310693
4,4.946986,2.30E-29,0.0044,0.69,0.0921,0.412,0.000310693
2,4.96621,5.05E-32,-0.0103,0.57,0.047,0.333,0.002
4,4.972464,2.09E-31,-0.0114,0.47,0.068,0.281,0.000310693
4,4.977769,4.43E-30,0.0033,0.61,0.084,0.352,0.000310693
2,4.9872,1.53E-31,-0.0102,0.57,0.046,0.333,0.002
6,4.988174,9.09E-33,0.0044,0.69,0.0921,0.412,1.15853E-07
4,4.997059,1.09E-32,0.0112,0.51,0.0817,0.298,0.000310693
5,5.024392,5.13E-32,0.0044,0.69,0.0921,0.412,6.23003E-07
4,5.05737,5.45E-27,0.0033,0.61,0.084,0.352,0.000310693
7,5.060513,1.17E-30,0,0.63,0.0942,0.525,2.4197E-08
6,5.063332,1.80E-33,0.0033,0.61,0.084,0.352,1.15853E-07
2,5.12798,4.48E-31,0.01774,0.45,0.0525,0.268,0.002
5,5.139321,1.04E-32,0.0033,0.61,0.084,0.352,6.23003E-07
6,5.143209,2.17E-30,0.0033,0.61,0.084,0.352,1.15853E-07
7,5.21613,1.31E-33,0,0.63,0.0723,0.194,2.4197E-08
7,5.2168,6.55E-34,0,0.63,0.0723,0.194,2.4197E-08
5,5.219557,1.23E-29,0.0033,0.61,0.084,0.352,6.23003E-07
4,5.251009,4.71E-32,0.0165,0.34,0.049,0.195,0.000310693
4,5.251344,5.21E-33,-0.0065,0.57,0.079,0.333,0.000310693
3,5.273984,3.67E-33,0,0.35,0.034,0.208,0.000371884
1,5.277974,2.12E-33,-0.005,0.55,0.0784,0.315,0.997317
4,5.328825,4.14E-33,-0.0043,0.57,0.0695,0.333,0.000310693
